seqid	pos	likeratio	avg_coverage	sim_state	hmm_state
chr1	220438	0.00189562	1.58	0	0
chr1	220467	1e-08	2.06	0	0
chr1	220660	1.34750589	1.64	0	0
chr1	220683	0	1.52	0	0
chr1	220713	1.83196601	1.9	0	0
chr1	220729	0.25440923	1.96	0	0
chr1	220824	0	2.26	0	0
chr1	220977	1.82826551	2.24	0	0
chr1	220983	0	1.54	0	0
chr1	220997	0.11207063	2.56	0	0
chr1	221039	1e-08	2.02	0	0
chr1	221143	2.03192878	2.26	0	0
chr1	221155	0	1.58	0	0
chr1	221284	0	2.42	0	0
chr1	221310	0.42650108	2.18	0	0
chr1	221311	0.0563477	2	0	0
chr1	221318	0	2.14	0	0
chr1	221358	0.25754409	2.06	0	0
chr1	221411	0	2.22	0	0
chr1	221441	2.05546167	1.88	0	0
chr1	221589	0	2.08	0	0
chr1	221607	0	2.26	0	0
chr1	221662	2.64642106	1.74	0	0
chr1	221728	0	1.82	0	0
chr1	221730	0	2.24	0	0
chr1	221747	0	2.26	0	0
chr1	221757	0	2.2	0	0
chr1	221782	0.03142229	1.76	0	0
chr1	221871	0.00283375	2.16	0	0
chr1	221872	0.01199007	1.6	0	0
chr1	221873	0	0.96	0	0
chr1	221887	0.00288149	2.42	0	0
chr1	221992	0.7966169	1.8	0	0
chr1	222009	1e-08	1.94	0	0
chr1	222038	0.51148503	2.38	0	0
chr1	222128	2.12507232	2	0	0
chr1	222141	1.07501925	2.06	0	0
chr1	222147	0.57623188	1.64	0	0
chr1	222165	1.3878675	1.72	0	0
chr1	222236	0	1.58	0	0
chr1	222325	0	2.82	0	0
chr1	222355	0	2.2	0	0
chr1	222399	0.17926907	1.3	0	0
chr1	222465	0.48755147	1.8	0	0
chr1	222478	0	1.78	0	0
chr1	222626	0	1.64	0	0
chr1	222634	1e-08	1.98	0	0
chr1	222674	0	2.34	0	0
chr1	222733	3.01719566	2.52	0	0
chr1	222805	4.51455579	1.94	0	0
chr1	222858	0.1016396	1.98	0	0
chr1	222863	0	2.12	0	0
chr1	222913	0.07816006	2.8	0	0
chr1	222914	0	1.44	0	0
chr1	223010	0.00860225	1.6	0	0
chr1	223020	0	2.32	0	0
chr1	223084	1.57e-06	2.24	0	0
chr1	223107	0	1.66	0	0
chr1	223158	0	2.16	0	0
chr1	223234	0	1.64	0	0
chr1	223257	0.33629985	1.36	0	0
chr1	223324	0.27312545	1.72	0	0
chr1	223374	0	2.16	0	0
chr1	223409	2.07973424	2.44	0	0
chr1	223441	0	1.94	0	0
chr1	223470	0.00189562	1.58	0	0
chr1	223492	0	1.72	0	0
chr1	223509	0	1.92	0	0
chr1	223534	0	2.6	0	0
chr1	223633	0	2.44	0	0
chr1	223658	2.69323291	2.14	0	0
chr1	223703	0	1.48	0	0
chr1	223704	0	1.96	0	0
chr1	223753	0	1.58	0	0
chr1	223798	0	2.58	0	0
chr1	223879	0.04947044	1.6	0	0
chr1	223929	0	1.98	0	0
chr1	223969	0	1.72	0	0
chr1	223990	0.19557792	1.44	0	0
chr1	224152	0.19541376	2.82	0	0
chr1	224205	1.17574112	1.88	0	0
chr1	224209	0	1.58	0	0
chr1	224243	0.16862367	1.54	0	0
chr1	224283	0	1.92	0	0
chr1	224289	1e-08	1.68	0	0
chr1	224558	0	1.5	0	0
chr1	224613	1.10602814	1.96	0	0
chr1	224640	1.16795255	1.74	0	0
chr1	224648	0.78202231	2.4	0	0
chr1	224652	0.0144556	1.28	0	0
chr1	224814	0	1.98	0	0
chr1	224844	0.57634517	2.36	0	0
chr1	224889	0	2.18	0	0
chr1	224946	0	2.26	0	0
chr1	224995	1.23290507	1.82	0	0
chr1	225063	0	2.2	0	0
chr1	225130	0	1.56	0	0
chr1	225172	0	2.22	0	0
chr1	225271	0.0068917	2.32	0	0
chr1	225300	2.07593125	2.44	0	0
chr1	225306	0	2.4	0	0
chr1	225373	0.02238187	1.96	0	0
chr1	225411	0.27813156	1.98	0	0
chr1	225432	0	2.16	0	0
chr1	225597	1.31290606	2.1	0	0
chr1	225628	0	2.46	0	0
chr1	225639	2.1453983	1.58	0	0
chr1	225644	0.99937238	1.84	0	0
chr1	225798	0.42650108	2.18	0	0
chr1	225923	0	2.54	0	0
chr1	225952	0.28977368	1.5	0	0
chr1	225981	0.0046651	2.06	0	0
chr1	226089	0	1.98	0	0
chr1	226146	0.02002248	1.34	0	0
chr1	226275	0	1.16	0	0
chr1	226296	4.63414856	1.64	0	0
chr1	226302	0	2.22	0	0
chr1	226329	0	2.4	0	0
chr1	226366	0	1.8	0	0
chr1	226372	0.45951564	2	0	0
chr1	226413	0.57506607	1.8	0	0
chr1	226465	0	2.3	0	0
chr1	226505	0	1.94	0	0
chr1	226514	2.12507232	2	0	0
chr1	226542	0	2.48	0	0
chr1	226726	1e-08	1.52	0	0
chr1	226750	0.30818511	2.18	0	0
chr1	226793	0	2.08	0	0
chr1	226869	0.5581343	1.96	0	0
chr1	226985	0	2.08	0	0
chr1	227092	0.13674057	1.88	0	0
chr1	227136	0.15978616	2.54	0	0
chr1	227168	0	1.62	0	0
chr1	227194	0.00627498	1.98	0	0
chr1	227245	0	1.78	0	0
chr1	227271	3.28842667	1.98	0	0
chr1	227296	0	2.26	0	0
chr1	227320	0	2.42	0	0
chr1	227342	1.26067291	2.44	0	0
chr1	227356	1.88082726	2.26	0	0
chr1	227393	0	1.24	0	0
chr1	227467	3.67975418	2.14	0	0
chr1	227527	1.26233809	1.72	0	0
chr1	227549	0.11267448	1.42	0	0
chr1	227602	1.00751485	1.84	0	0
chr1	227615	0	1.9	0	0
chr1	227628	0.04938799	1.9	0	0
chr1	227665	1.68243856	2.1	0	0
chr1	227854	0	2.1	0	0
chr1	227878	0	1.72	0	0
chr1	227905	0.18683713	2.2	0	0
chr1	227909	0	2.28	0	0
chr1	228068	0.00209323	1.82	0	0
chr1	228100	0	2.22	0	0
chr1	228120	0	1.62	0	0
chr1	228140	0	1.74	0	0
chr1	228154	0.06891243	1.86	0	0
chr1	228166	0.95622002	1.64	0	0
chr1	228171	0.00909524	1.9	0	0
chr1	228180	0	1.6	0	0
chr1	228264	1.04557845	1.4	0	0
chr1	228269	0	1.44	0	0
chr1	228328	0	2.64	0	0
chr1	228386	0.02219474	1.76	0	0
chr1	228418	2.46983475	1.86	0	0
chr1	228429	0.0068917	2.32	0	0
chr1	228639	0	2.1	0	0
chr1	228645	0	2.16	0	0
chr1	228664	0.0017547	1.6	0	0
chr1	228666	1.26705425	1.68	0	0
chr1	228686	0	1.86	0	0
chr1	228740	0.00352067	1.88	0	0
chr1	228751	0	1.98	0	0
chr1	228854	0	2.18	0	0
chr1	229067	0	1.64	0	0
chr1	229099	0.08427864	1.44	0	0
chr1	229175	0.05180393	2.08	0	0
chr1	229399	1.54633822	2.76	0	0
chr1	229437	1.96072381	1.86	0	0
chr1	229442	0.00020014	1.8	0	0
chr1	229548	0	1.78	0	0
chr1	229583	0.0012403	2.06	0	0
chr1	229644	1e-08	1.96	0	0
chr1	229669	0.35107227	2.58	0	0
chr1	229707	0.04876588	1.86	0	0
chr1	229731	0	2.1	0	0
chr1	229778	0	2.2	0	0
chr1	229795	0	2.06	0	0
chr1	229810	0	1.56	0	0
chr1	229986	0	1.78	0	0
chr1	229991	1e-08	2.36	0	0
chr1	230020	0	2	0	0
chr1	230037	1.50113268	2.44	0	0
chr1	230113	0.07325287	1.86	0	0
chr1	230143	0	1.98	0	0
chr1	230221	0.14511286	1.28	0	0
chr1	230244	0	2.64	0	0
chr1	230273	0.25932689	1.76	0	0
chr1	230302	1e-08	2.08	0	0
chr1	230322	0	2.24	0	0
chr1	230328	0	2.38	0	0
chr1	230380	1e-08	2.14	0	0
chr1	230447	2.87866251	2.96	1	0
chr1	230507	35.73773846	2.5	1	1
chr1	230525	9.84907941	2.82	1	1
chr1	230578	7.82740852	2.08	1	0
chr1	230671	23.75359186	2.46	1	1
chr1	230748	30.13702142	5.76	1	1
chr1	230749	7.69217174	4.48	1	1
chr1	230758	22.64527367	4.86	1	1
chr1	230823	47.71208333	3.12	1	1
chr1	230827	32.84300787	4.12	1	1
chr1	230933	41.48006423	3.74	1	1
chr1	230941	13.48616566	3.38	1	1
chr1	230951	29.0456037	3.56	1	1
chr1	230970	0.00270379	2.08	0	0
chr1	230992	1.62160419	1.98	0	0
chr1	231118	0.00717588	2.28	0	0
chr1	231197	0	1.4	0	0
chr1	231332	0.79125152	1.7	0	0
chr1	231340	1.2086185	1.88	0	0
chr1	231360	0.00092262	2.5	0	0
chr1	231402	0.94881143	2.7	0	0
chr1	231508	0.03310207	2.06	0	0
chr1	231567	0.57661824	2.18	0	0
chr1	231613	0	2.08	0	0
chr1	231625	0	1.32	0	0
chr1	231686	0	1.96	0	0
chr1	231711	0.91913126	2.06	0	0
chr1	231716	0	1.94	0	0
chr1	231799	0.4058468	1.62	0	0
chr1	231808	0.00772512	2.26	0	0
chr1	231990	0	2.16	0	0
chr1	232026	0.7027194	2.1	0	0
chr1	232101	5.107e-05	2.1	0	0
chr1	232104	1.83196601	1.9	0	0
chr1	232156	0.66708437	2.42	0	0
chr1	232370	0	1.68	0	0
chr1	232409	0	1.84	0	0
chr1	232510	0	1.4	0	0
chr1	232539	0	2	0	0
chr1	232550	1.89841373	2.04	0	0
chr1	232624	0	1.88	0	0
chr1	232644	0	2.2	0	0
chr1	232659	1.7509988	2.04	0	0
chr1	232684	0	2.72	0	0
chr1	232729	0	1.86	0	0
chr1	232733	0	1.78	0	0
chr1	232752	0.58750143	2	0	0
chr1	232869	0.01877323	2.28	0	0
chr1	232879	1.40157322	2.3	0	0
chr1	232923	0.0012403	2.06	0	0
chr1	232924	0.22943303	1.64	0	0
chr1	232986	0	2.06	0	0
chr1	233025	0	2.52	0	0
chr1	233104	0	2.74	0	0
chr1	233115	0.22155381	1.5	0	0
chr1	233122	0	1.78	0	0
chr1	233127	2.08859546	2.1	0	0
chr1	233277	0	2.2	0	0
chr1	233303	0.00838442	1.18	0	0
chr1	233305	0	1.86	0	0
chr1	233344	0.02669563	1.8	0	0
chr1	233417	0.01293429	2.74	0	0
chr1	233521	0	1.78	0	0
chr1	233547	0	2.08	0	0
chr1	233561	0.27033647	2.38	0	0
chr1	233594	0	1.84	0	0
chr1	233640	0	2.02	0	0
chr1	233806	0.41811454	1.66	0	0
chr1	233867	0	2.12	0	0
chr1	233874	0.2487943	2.28	0	0
chr1	233914	0	2.22	0	0
chr1	234046	0.00035123	1.52	0	0
chr1	234126	0	2.22	0	0
chr1	234213	0	1.68	0	0
chr1	234224	0	1.8	0	0
chr1	234271	0.00041859	1.82	0	0
chr1	234388	0.25602932	1.7	0	0
chr1	234414	0.72436475	2.32	0	0
chr1	234446	0.2491193	1.6	0	0
chr1	234481	0	2.36	0	0
chr1	234504	0.27771162	1.56	0	0
chr1	234538	0.15888293	1.76	0	0
chr1	234572	0.73901702	1.84	0	0
chr1	234606	0	2.18	0	0
chr1	234723	0.14399634	1.82	0	0
chr1	234747	0	2.28	0	0
chr1	234768	0	1.9	0	0
chr1	234835	0	1.26	0	0
chr1	234837	0.58216805	1.82	0	0
chr1	234851	0	1.64	0	0
chr1	234896	1e-08	1.62	0	0
chr1	234955	0.38673092	1.44	0	0
chr1	234958	0	2.14	0	0
chr1	234965	0	2.18	0	0
chr1	234977	0	2.06	0	0
chr1	234997	0.20603819	1.66	0	0
chr1	235005	1.28126751	1.26	0	0
chr1	235041	0	2.18	0	0
chr1	235045	0.41811454	1.66	0	0
chr1	235273	0	1.72	0	0
chr1	235411	0	3.28	0	0
chr1	235420	0.1095031	2.1	0	0
chr1	235466	0.00458169	1.44	0	0
chr1	235468	0	2.02	0	0
chr1	235471	0.98474542	1.38	0	0
chr1	235506	2e-08	1.58	0	0
chr1	235522	1.11181499	2.52	0	0
chr1	235530	0	1.76	0	0
chr1	235609	3.21483843	2.82	0	0
chr1	235634	0.24656966	2.34	0	0
chr1	235650	3.21483843	2.82	0	0
chr1	235677	0.51148503	2.38	0	0
chr1	235684	0.30612482	1.42	0	0
chr1	235722	1e-08	1.88	0	0
chr1	235731	1e-08	2.3	0	0
chr1	235797	1.21045496	1.64	0	0
chr1	235803	0	1.28	0	0
chr1	235830	0	1.6	0	0
chr1	235854	1.21410956	1.94	0	0
chr1	235948	0	2.1	0	0
chr1	235961	0	2.42	0	0
chr1	235985	0	2.06	0	0
chr1	236038	0	2.28	0	0
chr1	236084	0	2.8	0	0
chr1	236159	0	1.66	0	0
chr1	236196	0	1.92	0	0
chr1	236197	3.68104645	1.98	0	0
chr1	236203	0.05669766	2.3	0	0
chr1	236332	0.26842345	2.4	0	0
chr1	236372	0	2.06	0	0
chr1	236383	0.40170832	2.3	0	0
chr1	236451	0	2.3	0	0
chr1	236530	0.11485154	1.94	0	0
chr1	236579	0.19526713	1.92	0	0
chr1	236607	0.01270045	1.92	0	0
chr1	236654	0	1.44	0	0
chr1	236681	0.30842061	2.02	0	0
chr1	236699	0	2.42	0	0
chr1	236705	0	2.78	0	0
chr1	236729	0.33665555	1.6	0	0
chr1	236789	0	2.52	0	0
chr1	236796	0.10834504	1.9	0	0
chr1	236802	0	1.92	0	0
chr1	236831	0.54586981	2.58	0	0
chr1	236982	0	1.9	0	0
chr1	237001	0	2.66	0	0
chr1	237013	0	1.74	0	0
chr1	237036	0.25534351	2.2	0	0
chr1	237042	0	1.56	0	0
chr1	237290	0.43599537	1.92	0	0
chr1	237322	0	2.88	0	0
chr1	237366	0	2.04	0	0
chr1	237379	0	2.76	0	0
chr1	237406	0.15774984	1.96	0	0
chr1	237412	0	2.16	0	0
chr1	237438	2.8119676	2.38	0	0
chr1	237442	2.16536245	1.98	0	0
chr1	237584	2.12427814	1.96	0	0
chr1	237585	0.42827473	2.1	0	0
chr1	237587	0.01975518	1.36	0	0
chr1	237590	0	2.52	0	0
chr1	237602	0.03755781	1.7	0	0
chr1	237709	9.341e-05	2.38	0	0
chr1	237716	1e-08	2.08	0	0
chr1	237717	0.00123103	2.06	0	0
chr1	237726	0	1.5	0	0
chr1	237746	0	1.9	0	0
chr1	237934	0	2.06	0	0
chr1	237978	0	2.92	0	0
chr1	238026	0.63996094	2.38	0	0
chr1	238083	0	2.02	0	0
chr1	238169	0	2.1	0	0
chr1	238195	0	1.96	0	0
chr1	238265	0	2.16	0	0
chr1	238298	0	2.22	0	0
chr1	238348	0	2.16	0	0
chr1	238412	0.0845304	1.34	0	0
chr1	238422	1.2819765	1.84	0	0
chr1	238475	1.63032855	2.1	0	0
chr1	238484	2e-08	1.26	0	0
chr1	238509	1.12092739	2.46	0	0
chr1	238551	0	2.12	0	0
chr1	238552	0	2.5	0	0
chr1	238574	2.79641777	2.34	0	0
chr1	238598	0.09541989	2.28	0	0
chr1	238746	1.44207926	1.76	0	0
chr1	238901	0	2.26	0	0
chr1	238910	0	2.22	0	0
chr1	239034	2.47546747	1.88	0	0
chr1	239042	3.5e-07	2.08	0	0
chr1	239122	0.02914962	2.52	0	0
chr1	239132	0	1.84	0	0
chr1	239148	0.07496275	1.48	0	0
chr1	239181	0.16773054	2.18	0	0
chr1	239193	0.12043056	1.56	0	0
chr1	239197	0.99533138	2.1	0	0
chr1	239273	0.31893534	2.62	0	0
chr1	239340	0	2.42	0	0
chr1	239343	0.77484474	3.26	0	0
chr1	239404	0.36691566	1.78	0	0
chr1	239449	0.08145029	1.92	0	0
chr1	239457	0.00131346	1.64	0	0
chr1	239473	0	1.9	0	0
chr1	239486	0	1.1	0	0
chr1	239490	0	2.5	0	0
chr1	239618	0	1.64	0	0
chr1	239629	0	2.02	0	0
chr1	239685	1.10156617	1.74	0	0
chr1	239709	0	2.36	0	0
chr1	239760	0.03932613	1.94	0	0
chr1	239822	0	1.72	0	0
chr1	239931	2.64642106	1.74	0	0
chr1	239958	2.54759819	1.68	0	0
chr1	239979	4.7368836	2.02	0	0
chr1	240071	3.58838145	1.5	0	0
chr1	240088	0	2.06	0	0
chr1	240122	1e-08	2.48	0	0
chr1	240167	0.65529894	2.52	0	0
chr1	240209	0.36985889	1.6	0	0
chr1	240325	0	2.28	0	0
chr1	240334	0.57476619	2.2	0	0
chr1	240458	0	1.86	0	0
chr1	240479	0	1.76	0	0
chr1	240567	0	2.66	0	0
chr1	240747	0.09830187	2.32	0	0
chr1	240768	0.10091036	2.44	0	0
chr1	240837	0	1.68	0	0
chr1	240869	0.44452058	1.14	0	0
chr1	240935	0	2.06	0	0
chr1	241058	0.22901806	1.7	0	0
chr1	241060	0	1.52	0	0
chr1	241108	0	2.14	0	0
chr1	241115	0	1.86	0	0
chr1	241231	0	2.36	0	0
chr1	241261	1.38771937	1.76	0	0
chr1	241279	0.70866532	1.74	0	0
chr1	241302	0	1.62	0	0
chr1	241333	0.54916684	1.82	0	0
chr1	241340	0.17932505	1.74	0	0
chr1	241370	0	1.92	0	0
chr1	241421	0	2.06	0	0
chr1	241436	0	1.2	0	0
chr1	241535	1e-08	1.92	0	0
chr1	241637	0.25440923	1.96	0	0
chr1	241666	0	1.88	0	0
chr1	241734	0.08244851	1.92	0	0
chr1	241747	0.00560153	1.46	0	0
chr1	241883	7.505e-05	1.54	0	0
chr1	241984	0	1.38	0	0
chr1	241999	0	2.06	0	0
chr1	242154	1.43308465	2.1	0	0
chr1	242252	0	1.46	0	0
chr1	242314	1.23733271	1.7	0	0
chr1	242334	3.15769456	1.34	0	0
chr1	242432	0	1.4	0	0
chr1	242480	0	1.94	0	0
chr1	242500	0.84041128	2.08	0	0
chr1	242642	0	2.56	0	0
chr1	242735	1.59884471	2.3	0	0
chr1	242866	0	1.58	0	0
chr1	242955	0	1.94	0	0
chr1	242991	1.54840758	2.08	0	0
chr1	242994	0.41951887	2.38	0	0
chr1	243066	1.97850879	1.54	0	0
chr1	243076	0	2.08	0	0
chr1	243138	0	1.52	0	0
chr1	243177	0.14724777	2.16	0	0
chr1	243276	1.97024172	1.68	0	0
chr1	243297	1.93755977	2.72	0	0
chr1	243300	1.47620891	2.02	0	0
chr1	243374	0	1.68	0	0
chr1	243406	0	2.36	0	0
chr1	243586	0	1.38	0	0
chr1	243631	0.04741184	2	0	0
chr1	243682	0.06797578	2.16	0	0
chr1	243781	0	2.92	0	0
chr1	243782	0	2.04	0	0
chr1	243844	0.08334472	2.42	0	0
chr1	243879	0	1.96	0	0
chr1	243915	0.15501926	2.02	0	0
chr1	243956	0.01877323	2.28	0	0
chr1	243981	0.52775451	2.06	0	0
chr1	244005	0	1.66	0	0
chr1	244014	0.04164298	1.82	0	0
chr1	244070	1e-08	1.94	0	0
chr1	244073	0	2	0	0
chr1	244088	0	1.64	0	0
chr1	244318	0.00512436	2.18	0	0
chr1	244320	0.40788742	1.96	0	0
chr1	244328	0	2.5	0	0
chr1	244339	3.74543615	2.24	0	0
chr1	244373	0.00030936	1.6	0	0
chr1	244398	0	2.06	0	0
chr1	244422	0	2.24	0	0
chr1	244426	0	2.42	0	0
chr1	244493	0	1.82	0	0
chr1	244494	0.09432413	1.9	0	0
chr1	244508	0.0752753	2.06	0	0
chr1	244676	0.3496346	1.54	0	0
chr1	244747	0	2.48	0	0
chr1	244748	0.00078788	1.6	0	0
chr1	244798	0	2.28	0	0
chr1	244799	0	2.3	0	0
chr1	244844	0	2.28	0	0
chr1	244890	0	2.78	0	0
chr1	244921	3.392e-05	1.74	0	0
chr1	245050	0.03140067	1.58	0	0
chr1	245108	0.22055785	1.12	0	0
chr1	245136	0.96737424	1.84	0	0
chr1	245155	0.57991308	1.78	0	0
chr1	245168	0	1.8	0	0
chr1	245184	0	1.94	0	0
chr1	245196	0.30213192	2.24	0	0
chr1	245252	1e-08	1.34	0	0
chr1	245267	1.62637249	2	0	0
chr1	245302	0	1.94	0	0
chr1	245324	0.02759074	1.28	0	0
chr1	245348	2.62e-05	2.18	0	0
chr1	245368	0	2.22	0	0
chr1	245504	1.1070447	1.48	0	0
chr1	245550	1e-08	1.46	0	0
chr1	245593	0	1.72	0	0
chr1	245715	0.02527944	2.26	0	0
chr1	245751	0	1.36	0	0
chr1	245770	1e-08	2.7	0	0
chr1	245795	0.79234978	2.04	0	0
chr1	245804	0.21025657	2.28	0	0
chr1	245814	3.68767583	1.72	0	0
chr1	245841	0	2.4	0	0
chr1	245848	0	1.68	0	0
chr1	245856	0	1.86	0	0
chr1	245860	0.03075804	1.7	0	0
chr1	245890	0	2.12	0	0
chr1	245933	0	1.44	0	0
chr1	245955	0.12542988	2.02	0	0
chr1	246012	0	2.3	0	0
chr1	246101	0	2.38	0	0
chr1	246151	0	1.7	0	0
chr1	246225	0.19682841	2.04	0	0
chr1	246259	0.02759074	1.28	0	0
chr1	246424	0	2.3	0	0
chr1	246438	0.20536185	1.68	0	0
chr1	246493	0.00396706	2.2	0	0
chr1	246534	1.77108724	2.32	0	0
chr1	246539	0.05902193	2.58	0	0
chr1	246540	0.29061478	2.58	0	0
chr1	246639	1.09582351	2	0	0
chr1	246699	0.97091043	1.84	0	0
chr1	246736	0	1.4	0	0
chr1	246771	0	2.02	0	0
chr1	246951	1.12037406	1.84	0	0
chr1	247050	23.34151914	3.04	1	1
chr1	247102	8.97773007	7.26	1	1
chr1	247221	0	1.68	0	0
chr1	247265	3.22004982	1.98	0	0
chr1	247312	0	1.92	0	0
chr1	247341	0	2.72	0	0
chr1	247402	0	2.06	0	0
chr1	247430	0.30213192	2.24	0	0
chr1	247452	0	1.5	0	0
chr1	247455	0.21313906	1.78	0	0
chr1	247491	0.63167842	1.98	0	0
chr1	247518	0.0792088	2.56	0	0
chr1	247575	1e-08	1.76	0	0
chr1	247673	0	2.28	0	0
chr1	247760	1e-08	2.3	0	0
chr1	247768	0	2.38	0	0
chr1	247803	2.74840623	1.94	0	0
chr1	247841	0	1.98	0	0
chr1	247868	0	2.44	0	0
chr1	247886	0.56419623	2.46	0	0
chr1	247924	0	1.5	0	0
chr1	247938	1.39161104	2.08	0	0
chr1	247944	0	1.54	0	0
chr1	247977	2.47994331	1.62	0	0
chr1	247982	0.36502764	2.76	0	0
chr1	248013	0	2.02	0	0
chr1	248045	0.39599738	1.8	0	0
chr1	248065	0	2.86	0	0
chr1	248133	3.80787787	2.3	0	0
chr1	248309	0.01783611	1.24	0	0
chr1	248393	0	1.94	0	0
chr1	248438	0.88485948	2.06	0	0
chr1	248450	0	2.22	0	0
chr1	248491	1.62160419	1.98	0	0
chr1	248593	0	2.18	0	0
chr1	248621	0	2.3	0	0
chr1	248641	0	1.94	0	0
chr1	248656	0.35997033	2.38	0	0
chr1	248709	1.88082726	2.26	0	0
chr1	248795	0	2.36	0	0
chr1	248919	2.72046455	1.74	0	0
chr1	248931	0	2.32	0	0
chr1	248976	0.60101147	1.54	0	0
chr1	249208	0.22155381	1.5	0	0
chr1	249215	2.04189898	1.88	0	0
chr1	249234	2.08734026	1.86	0	0
chr1	249265	0.055262	2	0	0
chr1	249297	0	1.6	0	0
chr1	249328	0	1.82	0	0
chr1	249336	0	1.78	0	0
chr1	249342	0	2.2	0	0
chr1	249348	0	2.44	0	0
chr1	249365	0.41028476	1.62	0	0
chr1	249382	0	2.06	0	0
chr1	249420	0.72261424	1.84	0	0
chr1	249453	1e-08	1.94	0	0
chr1	249462	0	1.84	0	0
chr1	249466	0	1.72	0	0
chr1	249485	0	2.08	0	0
chr1	249511	1.15607847	1.92	0	0
chr1	249529	1.67305177	1.58	0	0
chr1	249610	0	1.8	0	0
chr1	249651	4.7368836	2.02	0	0
chr1	249661	0.05396999	2.16	0	0
chr1	249699	0.50556993	1.4	0	0
chr1	249760	0.70819554	1.88	0	0
chr1	249809	1.84606678	2.96	0	0
chr1	249873	0	2.24	0	0
chr1	249945	0	1.76	0	0
chr1	249949	0.0025372	1.44	0	0
chr1	249969	0	1.78	0	0
chr1	250010	0.08334472	2.42	0	0
chr1	250046	5.25429409	2.36	0	0
chr1	250059	0.37063034	2.64	0	0
chr1	250079	0	1.66	0	0
chr1	250080	0.35581948	1.82	0	0
chr1	250147	0	2.06	0	0
chr1	250227	0	1.54	0	0
chr1	250296	0	1.52	0	0
chr1	250346	0	2.46	0	0
chr1	250372	0	2.56	0	0
chr1	250431	0	2.18	0	0
chr1	250438	5.40514084	2.16	0	0
chr1	250540	0.20201826	1.8	0	0
chr1	250564	0	2.22	0	0
chr1	250576	0.00338254	1.98	0	0
chr1	250669	0	1.56	0	0
